Customer_ID,CustomerName,PRODUCT_ID,IndustrialStandard,PO_Delivery_Date,PO_Quantity,Quantity,DATE_ID_SHIPPED
200568,Kite Bird Korea Yuhan Hoesa,500-5595,TR-FC13T-NTC,4/20/2024,144,144.000,4/17/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,4/1/2024,770,770.000,5/18/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,3/20/2024,70,70.000,3/21/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,3/20/2024,1000,1000.000,4/13/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,3/18/2024,50,50.000,4/30/2024
100217,新华三信息技术有限公司,500-4378,TR-FC13T-NHP,3/18/2024,60,60.000,5/19/2024
100217,新华三信息技术有限公司,500-4672,TR-FC13T-N00,3/18/2024,10,10.000,5/19/2024
100217,新华三信息技术有限公司,500-4672,TR-FC13T-N00,3/18/2024,60,60.000,5/19/2024
100023,华为技术有限公司,500-6028,TR-QQ13Y-N00,7/14/2024,576,576.000,4/15/2024
100185,深圳融溢科技有限公司,500-4561,TR-QQ13L-NBK,3/29/2024,20,20.000,4/18/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-4292,TR-FC13T-N00,3/20/2024,100,100.000,3/30/2024
100217,新华三信息技术有限公司,500-6448,TR-QQ13Y-N00-H3C,3/21/2024,2273,2273.000,3/27/2024
200071,Juniper Networks Inc,500-4066-02,TR-QQ13L-NJP,3/22/2024,4,4.000,4/9/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5819,TR-FC13X-NRO,3/26/2024,120,120.000,4/9/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,3/26/2024,30,30.000,4/9/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,3/26/2024,30,30.000,4/9/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5819,TR-FC13X-NRO,3/26/2024,120,120.000,4/9/2024
100023,华为技术有限公司,500-6028,TR-QQ13Y-N00,7/21/2024,59,59.000,4/15/2024
200036,VITEX LLC,500-4692,TR-QQ13L-N00,3/25/2024,9,9.000,4/29/2024
200146,ADVA Optical Networking,500-3886,TR-FC13X-NAD,3/25/2024,8,8.000,5/7/2024
100217,新华三信息技术有限公司,500-4672,TR-FC13T-N00,3/28/2024,70,70.000,5/19/2024
200026,FlexOptix GmbH,500-4692,TR-QQ13L-N00,3/28/2024,500,500.000,5/17/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,4/7/2024,36,36.000,4/7/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5819,TR-FC13X-NRO,4/7/2024,36,36.000,4/8/2024
200433,INGRASYS (SINGAPORE) PTE. LTD,500-4292,TR-FC13T-N00,3/28/2024,142,142.000,4/23/2024
100217,新华三信息技术有限公司,500-6267,TR-FC13T-N4X,4/2/2024,16,16.000,4/16/2024
100434,深圳爱创未来科技有限公司,500-6485,TR-QQ13Y-N00,4/7/2024,19,19.000,4/8/2024
100023,华为技术有限公司,500-6028,TR-QQ13Y-N00,7/27/2024,1040,1040.000,4/15/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-4292,TR-FC13T-N00,4/2/2024,128,128.000,4/27/2024
100408,阿里云计算（张北）有限公司,500-4957,TR-FC13T-N00,4/25/2024,3100,820.000,4/9/2024
200146,ADVA Optical Networking,500-3886,TR-FC13X-NAD,4/7/2024,10,10.000,5/21/2024
200530,ADVA Optical Networking SE,500-3886,TR-FC13X-NAD,4/8/2024,190,190.000,4/30/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,4/25/2024,780,780.000,5/27/2024
200026,FlexOptix GmbH,500-4888,TR-FC13T-N00,4/8/2024,480,480.000,4/18/2024
200026,FlexOptix GmbH,500-4889,TR-FC13T-N00,4/8/2024,120,120.000,4/18/2024
100411,阿里巴巴信息港（江苏）有限公司,500-4957,TR-FC13T-N00,4/20/2024,320,320.000,6/16/2024
100424,北京火山引擎科技有限公司,500-4692,TR-QQ13L-N00,4/27/2024,48,48.000,4/26/2024
100023,华为技术有限公司,500-6035,TR-FC13V-N00,7/20/2024,140,136.000,4/23/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,5/18/2024,770,770.000,5/20/2024
200114,Hyve Solutions Corporation,500-5785,TR-FC13T-NWB,4/19/2024,2000,2000.000,4/30/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-4292,TR-FC13T-N00,4/19/2024,300,300.000,5/7/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-3776-02,TR-FC13T-N00,4/19/2024,88,88.000,4/27/2024
200665,Hitachi High-Tech Hong Kong Ltd.,500-4692,TR-QQ13L-N00,4/22/2024,2,2.000,4/29/2024
100023,华为技术有限公司,500-6028,TR-QQ13Y-N00,8/17/2024,817,817.000,5/14/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,4/25/2024,1000,1000.000,4/28/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,5/22/2024,5000,1975.000,7/10/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,5/24/2024,1100,1100.000,6/16/2024
200530,ADVA Optical Networking SE,500-3886,TR-FC13X-NAD,4/28/2024,40,40.000,5/11/2024
100411,阿里巴巴信息港（江苏）有限公司,500-4957,TR-FC13T-N00,5/29/2024,400,400.000,5/29/2024
100023,华为技术有限公司,500-6028,TR-QQ13Y-N00,8/31/2024,479,479.000,5/14/2024
200275,Do Networks Limited,500-4292,TR-FC13T-N00,4/30/2024,600,600.000,5/22/2024
200275,Do Networks Limited,500-3776-02,TR-FC13T-N00,4/30/2024,400,400.000,5/22/2024
100217,新华三信息技术有限公司,500-6448,TR-QQ13Y-N00-H3C,5/2/2024,1000,1000.000,5/15/2024
200071,Juniper Networks Inc,500-4066-02,TR-QQ13L-NJP,5/6/2024,4,4.000,5/29/2024
100415,阿里云（上海）信息科技有限公司,500-4957,TR-FC13T-N00,5/20/2024,100,100.000,7/1/2024
100408,阿里云计算（张北）有限公司,500-4957,TR-FC13T-N00,5/20/2024,120,120.000,5/27/2024
100415,阿里云（上海）信息科技有限公司,500-4957,TR-FC13T-N00,5/20/2024,150,150.000,7/1/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,5/20/2024,768,768.000,7/1/2024
100415,阿里云（上海）信息科技有限公司,500-4957,TR-FC13T-N00,5/20/2024,310,310.000,6/16/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,5/20/2024,64,64.000,6/16/2024
100411,阿里巴巴信息港（江苏）有限公司,500-4957,TR-FC13T-N00,5/13/2024,400,400.000,5/14/2024
100411,阿里巴巴信息港（江苏）有限公司,500-5529,TR-FC13X-N00,5/30/2024,136,136.000,7/1/2024
100217,新华三信息技术有限公司,500-4378,TR-FC13T-NHP,5/10/2024,70,50.000,6/30/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,6/10/2024,852,788.000,6/17/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,6/10/2024,852,64.000,6/17/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,5/13/2024,1000,1000.000,6/30/2024
100408,阿里云计算（张北）有限公司,500-4957,TR-FC13T-N00,6/17/2024,770,770.000,5/27/2024
100407,杭州阿里云飞天信息技术有限公司,500-4957,TR-FC13T-N00,6/13/2024,78,78.000,7/10/2024
100407,杭州阿里云飞天信息技术有限公司,500-4957,TR-FC13T-N00,6/13/2024,1460,1460.000,7/7/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,6/13/2024,260,260.000,7/1/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,6/13/2024,260,260.000,7/1/2024
100408,阿里云计算（张北）有限公司,500-5529,TR-FC13X-N00,6/13/2024,136,136.000,7/1/2024
100408,阿里云计算（张北）有限公司,500-5529,TR-FC13X-N00,6/13/2024,136,136.000,7/1/2024
100407,杭州阿里云飞天信息技术有限公司,500-5529,TR-FC13X-N00,6/13/2024,136,136.000,7/1/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,6/15/2024,260,260.000,7/1/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,7/15/2024,260,260.000,7/1/2024
200275,Do Networks Limited,500-4292,TR-FC13T-N00,5/16/2024,500,500.000,6/19/2024
200146,ADVA Optical Networking,500-3886,TR-FC13X-NAD,5/16/2024,14,14.000,7/2/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-4292,TR-FC13T-N00,5/21/2024,292,292.000,6/6/2024
200022,"OptoWiz Co., Ltd.",500-4692,TR-QQ13L-N00,5/22/2024,40,40.000,5/28/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,6/22/2024,136,136.000,7/1/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,6/22/2024,136,136.000,7/1/2024
100407,杭州阿里云飞天信息技术有限公司,500-5529,TR-FC13X-N00,6/24/2024,70,70.000,6/16/2024
200382,"Keysight Technologies, Inc.",500-4292,TR-FC13T-N00,5/27/2024,4,4.000,6/1/2024
100391,阿里云计算有限公司,500-4957,TR-FC13T-N00,6/27/2024,20,20.000,7/1/2024
200357,"Delta Electronics, Inc.",500-5196,TR-QQ13L-NGM,5/28/2024,60,60.000,7/5/2024
200146,ADVA Optical Networking,500-3886,TR-FC13X-NAD,5/29/2024,9,9.000,7/2/2024
200141,Hyve Solutions Europe Limited,500-5785,TR-FC13T-NWB,5/29/2024,3040,3040.000,6/4/2024
200141,Hyve Solutions Europe Limited,500-5680,TR-FC13T-NWD,5/29/2024,960,960.000,6/4/2024
200663,JUNIPER NETWORKS INDIA PRIVATE  LIMITED,500-5423,TR-QQ13T-NJ4,5/31/2024,8,8.000,6/12/2024
200663,JUNIPER NETWORKS INDIA PRIVATE  LIMITED,500-4067-02,TR-QQ13L-NJC,5/31/2024,8,8.000,6/12/2024
100217,新华三信息技术有限公司,500-6448,TR-QQ13Y-N00-H3C,6/3/2024,320,320.000,6/30/2024
200145,"HAKUTO CO.,LTD.",500-4692,TR-QQ13L-N00,6/6/2024,6,6.000,6/11/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,6/20/2024,6,6.000,7/2/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-4957,TR-FC13T-N00,6/20/2024,6,6.000,7/2/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5819,TR-FC13X-NRO,6/20/2024,240,120.000,7/3/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5819,TR-FC13X-NRO,6/20/2024,240,120.000,7/3/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,6/28/2024,530,530.000,6/16/2024
100412,阿里巴巴信息港（广东）有限公司,500-4957,TR-FC13T-N00,6/28/2024,130,130.000,7/1/2024
100412,阿里巴巴信息港（广东）有限公司,500-4957,TR-FC13T-N00,6/28/2024,200,200.000,6/16/2024
100300,北京字跳网络技术有限公司,500-4692,TR-QQ13L-N00,7/5/2024,22,22.000,6/19/2024
100408,阿里云计算（张北）有限公司,500-4957,TR-FC13T-N00,7/20/2024,768,768.000,6/16/2024
100407,杭州阿里云飞天信息技术有限公司,500-4957,TR-FC13T-N00,7/20/2024,768,768.000,7/1/2024
100412,阿里巴巴信息港（广东）有限公司,500-4957,TR-FC13T-N00,7/20/2024,200,200.000,6/16/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,7/20/2024,260,130.000,7/10/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,7/20/2024,260,130.000,7/10/2024
100416,阿里巴巴信息港（乌兰察布）有限公司,500-4957,TR-FC13T-N00,6/12/2024,770,770.000,6/12/2024
100408,阿里云计算（张北）有限公司,500-4957,TR-FC13T-N00,6/20/2024,179,179.000,7/10/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,6/28/2024,210,150.000,7/2/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,6/28/2024,210,30.000,7/5/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,6/28/2024,210,30.000,7/5/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,6/28/2024,50,50.000,7/2/2024
200030,Google LLC,561-0083,TR-FC13P-H00,9/8/2024,3470,3330.000,6/19/2024
200030,Google LLC,561-0083,TR-FC13P-H00,9/8/2024,3470,140.000,6/28/2024
200030,Google LLC,561-0076,TR-FC13P-H00,9/8/2024,690,690.000,6/19/2024
200030,Google LLC,561-0081,TR-FC13P-H00,9/8/2024,840,840.000,6/28/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,6/28/2024,70,70.000,7/10/2024
100391,阿里云计算有限公司,500-5819,TR-FC13X-NRO,6/28/2024,120,120.000,7/1/2024
200071,Juniper Networks Inc,500-5423,TR-QQ13T-NJ4,6/18/2024,4,4.000,6/22/2024
200071,Juniper Networks Inc,500-4067-02,TR-QQ13L-NJC,6/18/2024,4,4.000,6/22/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,7/25/2024,70,70.000,7/10/2024
200114,Hyve Solutions Corporation,500-5785,TR-FC13T-NWB,6/28/2024,506,506.000,7/2/2024
100407,杭州阿里云飞天信息技术有限公司,500-5529,TR-FC13X-N00,7/26/2024,200,200.000,7/1/2024
200022,"OptoWiz Co., Ltd.",500-4692,TR-QQ13L-N00,6/28/2024,40,40.000,7/8/2024
200613,GREEN ENERGY GLOBAL INVESTMENT LIMITED,500-5529,TR-FC13X-N00,7/20/2024,50,50.000,7/10/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0025,TR-FC13T-NJ2,7/2/2024,158,76.000,7/5/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-4292,TR-FC13T-N00,7/3/2024,100,100.000,7/12/2024
200618,CREATEOPTICS TECHNOLOGY LIMITED,500-3776-02,TR-FC13T-N00,7/3/2024,100,100.000,7/12/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,7/20/2024,386,386.000,7/14/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,7/20/2024,1400,1400.000,7/14/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,7/20/2024,386,386.000,7/14/2024
100391,阿里云计算有限公司,500-5529,TR-FC13X-N00,7/20/2024,770,770.000,7/14/2024
200680,Adtran Networks SE,500-3886,TR-FC13X-NAD,7/12/2024,10,10.000,7/12/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/30/2023,16,16.000,5/21/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,11/17/2023,2024,2024.000,1/31/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,11/24/2023,984,984.000,1/26/2024
200190,Jabil EMS Switzerland GmbH,500-5500,TR-FC13H-HCI,11/10/2023,592,592.000,1/3/2024
200190,Jabil EMS Switzerland GmbH,500-5500,TR-FC13H-HCI,11/17/2023,1152,1152.000,1/24/2024
200190,Jabil EMS Switzerland GmbH,500-5500,TR-FC13H-HCI,11/3/2023,656,656.000,1/3/2024
200190,Jabil EMS Switzerland GmbH,500-5500,TR-FC13H-HCI,11/24/2023,608,608.000,1/3/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/3/2023,40,40.000,1/19/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/3/2023,40,40.000,1/19/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/17/2023,48,48.000,2/7/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/17/2023,48,48.000,3/12/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/17/2023,48,48.000,3/12/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/17/2023,40,40.000,3/19/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,11/25/2023,40,40.000,3/26/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,12/1/2023,40,40.000,3/26/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,1312,1312.000,1/17/2024
200190,Jabil EMS Switzerland GmbH,500-5500,TR-FC13H-HCI,12/22/2023,800,800.000,1/8/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,304,304.000,1/17/2024
200190,Jabil EMS Switzerland GmbH,500-5500,TR-FC13H-HCI,12/29/2023,437,437.000,1/24/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,112,112.000,1/17/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,64,64.000,1/17/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,64,64.000,1/17/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,104,104.000,1/26/2024
200378,Jabil Circuit Sdn Bhd,500-5500,TR-FC13H-HCI,12/29/2023,120,120.000,1/26/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,2/22/2024,30,30.000,3/7/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,2/22/2024,70,70.000,3/7/2024
100023,华为技术有限公司,500-6285,TR-FC13T-N00,3/28/2024,884,74.000,1/11/2024
100023,华为技术有限公司,500-6285,TR-FC13T-N00,3/3/2024,2000,2000.000,1/18/2024
100023,华为技术有限公司,500-6285,TR-FC13T-N00,4/4/2024,320,320.000,1/11/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,2/2/2024,240,240.000,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,2/2/2024,660,260.000,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,2/2/2024,660,400.000,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0099,TR-FC13H-HCI,2/2/2024,300,300.000,2/6/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,12/18/2023,920,920.000,1/12/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,4/16/2024,556,100.000,3/27/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,4/16/2024,556,200.000,3/20/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,4/20/2024,50,50.000,3/27/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,4/25/2024,270,270.000,3/27/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,4/20/2024,60,60.000,3/27/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,4/20/2024,170,170.000,3/27/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,12/27/2023,530,530.000,1/28/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,2/2/2024,96,96.000,2/5/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,2/23/2024,1680,1680.000,3/1/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0098,TR-FC13T-NCI,12/29/2023,1920,1920.000,1/3/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0098,TR-FC13T-NCI,12/29/2023,480,480.000,1/3/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0098,TR-FC13T-NCI,12/29/2023,720,720.000,1/3/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,1/19/2024,480,480.000,2/25/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,1/12/2024,945,945.000,1/15/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,400,400.000,3/4/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,1/5/2024,840,840.000,3/1/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,720,720.000,3/4/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,720,720.000,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,720,720.000,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,2160,2160.000,3/13/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,1200,1200.000,3/12/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,960,960.000,3/8/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,1/5/2024,1058,1058.000,3/18/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,2/2/2024,960,960.000,3/29/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,50,50.000,3/27/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,180,100.000,3/27/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,180,80.000,4/16/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,170,170.000,4/16/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,180,134.000,4/16/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,180,46.000,4/24/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/1/2024,170,170.000,4/24/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,3/8/2024,1440,1440.000,3/25/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,2/23/2024,122,122.000,3/4/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,2/23/2024,720,720.000,3/1/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,3/1/2024,720,10.000,3/4/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,3/1/2024,720,710.000,4/9/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,3/8/2024,960,960.000,4/2/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,561-0098,TR-FC13T-NCI,1/8/2024,118,118.000,2/23/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,1/8/2024,390,390.000,3/7/2024
100217,新华三信息技术有限公司,500-5056,TR-FC13T-N4X-H3C,1/11/2024,110,110.000,3/28/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/15/2024,130,130.000,4/20/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,1/16/2024,480,480.000,1/31/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,1/16/2024,480,480.000,2/2/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,1/18/2024,1370,1370.000,3/8/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/18/2024,150,150.000,4/20/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,3/1/2024,1440,1440.000,4/25/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5499,TR-FC13T-NCI,3/8/2024,984,984.000,4/15/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,3/1/2024,1200,1200.000,5/11/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,3/8/2024,1200,1200.000,4/25/2024
200469,Fabrinet C/O Fabrinet Pte.Ltd.,500-5500,TR-FC13H-HCI,3/8/2024,1440,1440.000,4/22/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/25/2024,20,20.000,4/24/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/25/2024,190,100.000,4/24/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,5/25/2024,190,90.000,5/2/2024
100023,华为技术有限公司,500-4639,TR-FC13T-N4X,4/5/2024,166,166.000,5/12/2024
100023,华为技术有限公司,500-4639,TR-FC13T-N4X,4/5/2024,22,22.000,5/12/2024
100023,华为技术有限公司,500-4639,TR-FC13T-N4X,4/6/2024,53,53.000,5/12/2024
100217,新华三信息技术有限公司,500-5056,TR-FC13T-N4X-H3C,2/1/2024,80,80.000,3/30/2024
200474,Cloud Network Technology Singapore Pte.Ltd,561-0026,TR-FC13T-NJ3,2/1/2024,8,8.000,3/26/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,2/5/2024,1010,1010.000,3/17/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/1/2024,190,120.000,5/2/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/1/2024,190,70.000,5/21/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/6/2024,260,260.000,5/2/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/13/2024,260,260.000,5/2/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,2/6/2024,480,480.000,2/20/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,2/6/2024,480,480.000,2/20/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,2/19/2024,400,400.000,3/18/2024
100023,华为技术有限公司,500-5550,TR-FC13T-N00,5/10/2024,40,40.000,3/7/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,2/19/2024,400,400.000,3/18/2024
100217,新华三信息技术有限公司,500-5773,TR-FC13T-N00-H3C,2/22/2024,1340,1340.000,3/19/2024
100217,新华三信息技术有限公司,500-5056,TR-FC13T-N4X-H3C,2/22/2024,130,130.000,3/28/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/26/2024,90,90.000,5/21/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/26/2024,330,330.000,5/21/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/26/2024,360,360.000,5/21/2024
100023,华为技术有限公司,500-4752,TR-FC13T-N4X,6/26/2024,590,150.000,5/21/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,2/27/2024,640,640.000,3/14/2024
200088,"Amazon Web Services, Inc.",500-5785,TR-FC13T-NWB,2/28/2024,1600,1600.000,3/11/2024
