DATE_ID,FG PN,DP PN Desc,WO Model,MPS Model,Sold to customer,Country,STAT_FCST,STAT_PROBABILITY
20240303,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240310,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240317,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240324,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240331,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240407,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240414,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240421,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240428,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240505,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240512,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240519,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240526,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240602,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240609,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240616,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240623,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240630,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240707,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240714,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240721,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240728,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240804,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240811,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240818,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240825,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240901,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240908,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240915,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240922,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20240929,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241006,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241013,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241020,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241027,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241103,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241110,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20241117,500-5391-003,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,62.88461538,0.213865271
20231126,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20231203,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20231210,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20231217,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20231224,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20231231,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240107,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240114,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240121,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240128,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240204,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240211,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240218,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240225,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240303,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240310,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240317,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240324,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240331,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240407,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240414,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240421,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240428,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240505,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240512,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240519,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240526,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240602,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240609,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240616,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240623,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240630,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240707,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240714,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240721,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240728,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240804,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240811,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240818,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240825,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240901,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240908,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240915,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240922,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20240929,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241006,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241013,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241020,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241027,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241103,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241110,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20241117,500-5391-005,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,17.38461538,0.05912361
20231126,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20231203,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20231210,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20231217,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20231224,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20231231,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240107,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240114,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240121,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240128,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240204,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240211,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240218,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240225,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240303,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240310,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240317,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240324,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240331,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240407,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240414,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240421,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240428,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240505,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240512,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240519,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240526,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240602,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240609,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240616,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240623,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240630,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240707,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240714,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240721,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240728,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240804,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240811,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240818,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240825,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240901,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240908,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240915,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240922,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20240929,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241006,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241013,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241020,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241027,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241103,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241110,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20241117,500-5391-007,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,0,0
20231126,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20231203,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20231210,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20231217,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20231224,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20231231,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240107,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240114,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240121,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240128,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240204,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240211,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240218,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240225,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240303,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240310,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240317,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240324,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240331,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240407,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240414,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240421,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240428,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240505,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240512,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240519,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240526,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240602,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240609,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240616,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240623,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240630,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240707,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240714,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240721,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240728,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240804,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240811,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240818,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240825,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240901,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240908,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240915,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240922,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20240929,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241006,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241013,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241020,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241027,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241103,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241110,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20241117,500-5391-010,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,14.38461538,0.048920863
20231126,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20231203,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20231210,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20231217,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20231224,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20231231,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240107,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240114,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240121,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240128,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240204,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240211,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240218,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240225,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240303,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240310,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240317,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240324,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240331,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240407,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240414,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240421,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240428,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240505,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240512,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240519,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240526,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240602,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240609,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240616,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240623,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240630,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240707,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240714,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240721,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240728,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240804,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240811,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240818,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240825,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240901,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240908,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240915,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240922,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20240929,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241006,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241013,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241020,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241027,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241103,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241110,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20241117,500-5391-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,3.846153846,0.013080445
20231126,500-5614-015,100G QSFP28 AOC Gen3,F28,QSFP28 AOC,200378,MY,23.65384615,0.080444735
